umf,flona,uf,conces,status,hectares
"2",Altamira,PA,RRX Mineração e Serviços LTDA,Execuntando PMFS,"112994.27"
"2",Crepori,PA,BRASADOC Timber Com de Madeiras LTDA,Execuntando PMFS,"134148.31"
"3",Crepori,PA,BRASADOC Timber Com de Madeiras LTDA,Execuntando PMFS,"59863.9"
"4",Altamira,PA,Patauá Florestal SPE LTDA,Execuntando PMFS,"111435.98"
"3",Altamira,PA,Patauá Florestal SPE LTDA,Execuntando PMFS,"98413.59"
1B,Saraca-Taquera,PA,SAMISE Ind. Com. e Exp. de Madeiras LTDA,Execuntando PMFS,"59408.34"
1A,Saraca-Taquera,PA,EBATA Produtos Florestais LTDA,Execuntando PMFS,"26897.96"
"3",Saraca-Taquera,PA,GOLF Ind e Com de Madeiras LTDA,Contrato Rescindido,"18933.62"
"2",Saraca-Taquera,PA,EBATA Produtos Florestais LTDA,Execuntando PMFS,"29769.82"
"3",Caxiuanã,PA,CEMAL Com Ecológico de Madeiras LTDA,Execuntando PMFS,"52168.08"
"1",Caxiuanã,PA,Benevides Madeiras LTDA,Execuntando PMFS,"37365.18"
"1",Altamira,PA,RRX Mineração e Serviços LTDA,Execuntando PMFS,"39072.6"
"2",Caxiuanã,PA,Benevides Madeiras LTDA,Execuntando PMFS,"87559.204"
"2",Caxiuanã,PA,Benevides Madeiras LTDA,Execuntando PMFS,"87067.201"
